시도본부,119안전센터명,주소,latitude,longitude
인천광역시,국제119안전센터,인천광역시 연수구 센트럴로 412,37.4102834,126.6287114
인천광역시,미래119안전센터,인천광역시 연수구 첨단대로60번길 15,37.3672883,126.6516002
인천광역시,신송119안전센터,인천광역시 연수구 해돋이로 92,37.3908924,126.6519148
인천광역시,영흥119안전센터,인천광역시 옹진군 영흥로 283-32,37.2559865,126.4837862
인천광역시,공항119안전센터,인천광역시 중구 제2터미널대로 268,37.4888058,126.4122275
인천광역시,용유119안전센터,인천광역시 중구 용유서로128번길 1,37.4484778,126.3938962
인천광역시,운남119안전센터,인천광역시 중구 중구 운남로 116,37.4880364,126.5332886
인천광역시,운서119안전센터,인천광역시 중구 흰바위로27번길 16,37.4937224,126.4884432
인천광역시,만석119안전센터,인천광역시 동구 제물량로 396,37.4833831,126.6258222
인천광역시,백령119안전센터,인천광역시 옹진군 백령면 백령남로 30,37.96745660000001,124.7207451
인천광역시,송림119안전센터,인천광역시 동구 샛골로 133,37.474318,126.6440707
인천광역시,송현119안전센터,인천광역시 동구 방축로 39,37.4863194,126.6509785
인천광역시,연안119안전센터,인천광역시 중구 축항대로118번길 108,37.4457111,126.6029642
인천광역시,중앙119안전센터,"인천광역시 중구 인중로 204, 1층",37.4702255,126.6224268
광주광역시,비아119안전센터,광주광역시 광산구 비아로12번길 10(비아동),35.2207654,126.8236033
광주광역시,빛그린119안전센터,광주광역시 광산구 삼도로 65(삼거동),35.1668646,126.6802904
광주광역시,송정119안전센터,광주광역시 광산구 상무대로 93-1(도산동),35.1257166,126.793181
광주광역시,신가119안전센터,광주광역시 광산구 수등로 236(신가동),35.1848965,126.8347795
광주광역시,월곡119안전센터,광주광역시 광산구 우산로 85번길 12-5(우산동),35.1573373,126.8099023
광주광역시,첨단119안전센터,광주광역시 광산구 임방울대로825번길 16(쌍암동),35.2184635,126.8491284
광주광역시,평동119안전센터,광주광역시 광산구 월전로 59(월전동),35.1243463,126.7739999
광주광역시,하남119안전센터,광주광역시 광산구 하남산단1번로 13(하남동),35.1861234,126.7965696
광주광역시,대촌119안전센터,광주광역시 남구 회재로 251(지석동),35.0825049,126.8340935
광주광역시,봉선119안전센터,광주광역시 남구 오방로 63(방림동),35.1310197,126.9189586
광주광역시,송하119안전센터,광주광역시 남구 송암로58번길 13(송하동),35.1106008,126.8783716
광주광역시,월산119안전센터,광주광역시 남구 수박등로 1(월산동),35.1405871,126.8946968
광주광역시,대인119안전센터,광주광역시 동구 제봉로 210(대인동),35.1513181,126.916761
광주광역시,용산119안전센터,광주광역시 동구 남문로 535(용산동),35.106582,126.9196713
광주광역시,지산119안전센터,광주광역시 동구 밤실로30번길 16(지산동),35.1499529,126.9385691
광주광역시,건국119안전센터,광주광역시 북구 용두마을길 10,35.2206493,126.8762176
광주광역시,동림119안전센터,광주광역시 북구 북문대로 202(동림동),35.1864688,126.8702868
광주광역시,두암119안전센터,광주광역시 북구 삼정로 5(두암동),35.1623744,126.9368075
광주광역시,문흥119안전센터,광주광역시 북구 서하로 290(오치동),35.1865459,126.9122275
광주광역시,우산119안전센터,광주광역시 북구 동문대로 127(우산동),35.1773413,126.9236601
광주광역시,일곡119안전센터,광주광역시 북구 설죽로 529(일곡동),35.20634010000001,126.8973481
광주광역시,임동119안전센터,광주광역시 북구 서림로 5(임동),35.1688299,126.8907379
광주광역시,금호119안전센터,광주광역시 서구 운천로 112(쌍촌동),35.1426922,126.8583137
광주광역시,상무119안전센터,광주광역시 서구 치평로 65(치평동),35.1532752,126.8471395
광주광역시,염주119안전센터,광주광역시 서구 염화로 77(화정동),35.1415271,126.8738053
광주광역시,풍암119안전센터,광주광역시 서구 회재로 907(금호동),35.1248485,126.8545379
광주광역시,화정119안전센터,광주광역시 서구 화운로 197(화정동),35.1565062,126.8764472
대전광역시,가양119안전센터,대전광역시 동구 계족로 300,36.3391505,127.4375941
대전광역시,삼성119안전센터,대전광역시 동구 태전로 134,36.3403128,127.4219569
대전광역시,원동119안전센터,대전광역시 동구 대전천동로 508,36.3269829,127.4328557
대전광역시,부사119안전센터,대전광역시 중구 대종로 373,36.3163364,127.4306331
대전광역시,산내119안전센터,대전광역시 동구 산내로 1328,36.28182109999999,127.4676649
대전광역시,용운119안전센터,대전광역시 동구 용운로 151번길 88,36.3312541,127.461864
대전광역시,갈마119안전센터,대전광역시 서구 갈마중로 15,36.3478941,127.3712018
대전광역시,태평119안전센터,대전광역시 중구 동서대로 1235,36.3267571,127.3968441
대전광역시,탄방119안전센터,대전광역시 서구 문정로 142,36.3468159,127.3952554
대전광역시,월평119안전센터,대전광역시 서구 청사로 27,36.3600224,127.3668817
대전광역시,샘머리119안전센터,대전광역시 서구 둔산로 101번길 26,36.3525344,127.3855744
대전광역시,법동119안전센터,대전광역시 대덕구 계족로 682,36.3724807,127.4290355
대전광역시,대화119안전센터,대전광역시 대덕구 대화로 81,36.3668585,127.411407
대전광역시,덕암119안전센터,대전광역시 대덕구 신탄진로 661,36.4372272,127.4256421
대전광역시,문평119안전센터,대전광역시 대덕구 문평동로 18번길 34,36.4468829,127.4045985
대전광역시,송촌119안전센터,대전광역시 대덕구 동춘당로 65,36.3634681,127.4419769
대전광역시,도룡119안전센터,대전광역시 유성구 대덕대로 516,36.3773616,127.3843146
대전광역시,전민119안전센터,대전광역시 유성구 엑스포로 486-11,36.3992969,127.4059517
대전광역시,구암119안전센터,대전광역시 유성구 월드컵대로 263,36.3489006,127.3292282
대전광역시,궁동119안전센터,대전광역시 유성구 궁동로 35,36.3636884,127.3487444
대전광역시,노은119안전센터,대전광역시 유성구 노은로 101,36.3686894,127.3174969
대전광역시,복수119안전센터,대전광역시 서구 복수서로 67,36.309264,127.372401
대전광역시,문화119안전센터,대전광역시 중구 계룡로 918번길 67,36.319336,127.4112805
대전광역시,산성119안전센터,대전광역시 중구 산성로 59,36.3077529,127.3949584
대전광역시,가수원119안전센터,대전광역시 서구 용소로 46,36.3090519,127.3526812
대전광역시,원내119안전센터,대전광역시 유성구 계백로 801번길 17,36.29192099999999,127.3188968
대전광역시,기성119안전센터,대전광역시 서구 금평2길 57,36.2541115,127.3417164
울산광역시,공단119안전센터,울산광역시 남구 부곡동 287,35.5025692,129.3283646
울산광역시,무거119안전센터,울산광역시 남구 문수로 89,35.538876,129.263739
울산광역시,삼산119안전센터,울산광역시 삼산중로 149,35.54739989999999,129.3354351
울산광역시,신정119안전센터,울산광역시 남구 신정로87번길 2,35.5393834,129.3196393
울산광역시,여천119안전센터,울산광역시 남구 여천로 81-33,35.525124,129.3413327
울산광역시,옥동119안전센터,울산광역시 남구 대공원입구로21번길 20,35.5343181,129.2921736
울산광역시,장생포119안전센터,울산광역시 남구 매암로 18,35.5115122,129.3774409
울산광역시,온산119안전센터,울산광역시 울주군 덕신로 232,35.4332957,129.3066122
울산광역시,온양119안전센터,울산광역시 울주군 온양로 74,35.4109256,129.2797401
울산광역시,웅촌119안전센터,울산광역시 울주군 웅촌면 곡천검단로 9,35.4634737,129.2064858
울산광역시,화산119안전센터,울산광역시 울주군 공단로 417,35.4392361,129.3351802
울산광역시,전하119안전센터,울산광역시 동구 진성4가길 8,35.5093121,129.4290661
울산광역시,화암119안전센터,울산광역시 동구 꽃바위2가길 9,35.4823984,129.4126425
울산광역시,화정119안전센터,울산광역시 동구 방어진순환도로 601,35.4954984,129.4270014
울산광역시,강동119안전센터,울산광역시 북구 산하중앙2로 231,35.6207175,129.4405352
울산광역시,농소119안전센터,울산광역시 북구 아진로 72,35.6299065,129.3407884
울산광역시,매곡119안전센터,울산광역시 북구 오토밸리로 1024,35.6488042,129.3595035
울산광역시,송정119안전센터,울산광역시 북구 화동로 178,35.606803,129.3702809
울산광역시,염포119안전센터,울산광역시 북구 염포로 769,35.5264335,129.3990008
울산광역시,두서119안전센터,울산광역시 울주군 두서면 인보로 85,35.6424485,129.1588761
울산광역시,범서119안전센터,울산광역시 울주군 범서읍 구영앞길 99,35.5697648,129.2362709
울산광역시,언양119안전센터,울산광역시 울주군 도호길 72-37,35.5450643,129.1365729
울산광역시,병영119안전센터,울산광역시 중구 구교로 226,35.56456600000001,129.3424963
울산광역시,성남119안전센터,울산광역시 중구 젊음의거리 6,35.55315,129.3167975
울산광역시,유곡119안전센터,울산광역시 중구 종가로 205,35.5630933,129.2991428
울산광역시,태화119안전센터,울산광역시 중구 태화로 111,35.5533893,129.287957
세종특별자치시,보람119안전센터,세종특별자치시 남세종로 436(보람동),36.4779478,127.2913616
세종특별자치시,아름119안전센터,세종특별자치시 보듬3로 119(아름동),36.5114435,127.2466256
세종특별자치시,어진119안전센터,세종특별자치시 절재로 301(어진동),36.5062351,127.2742638
세종특별자치시,장군119안전센터,세종특별자치시 장군면 장척로 387-4,36.4964938,127.2042365
세종특별자치시,한솔119안전센터,세종특별자치시 노을3로 29(한솔동),36.4805329,127.2591722
세종특별자치시,부강119안전센터,세종특별자치시 부강면 청연로 7,36.5283369,127.3721968
세종특별자치시,연서119안전센터,세종특별자치시 연서면 도신고복로 306,36.5895285,127.2022242
세종특별자치시,전의119안전센터,세종특별자치시 전의면 서정길 46-6,36.6865044,127.1925199
세종특별자치시,조치원119안전센터,세종특별자치시 조치원읍 세종로 2439,36.6046995,127.2888744
경기도,정자119안전센터,경기도 수원시 장안구 정자천로 189번길 12,37.2973973,126.9958487
경기도,원천119안전센터,경기도 수원시 영통구 중부대로 349,37.2731843,127.0541439
경기도,파장119안전센터,경기도 수원시 장안구 서부로 2308,37.3123776,126.9791624
경기도,이의119안전센터,경기도 수원시 영통구 도청로18번길 33,37.2876027,127.0569184
경기도,영통119안전센터,경기도 수원시 영통구 매영로 325,37.2532223,127.0688993
경기도,남부119안전센터,경기도 수원시 권선구 동수원로 286,37.2545109,127.0364246
경기도,매산119안전센터,경기도 수원시 팔달구 매산로 89,37.2705312,127.0106644
경기도,지만119안전센터,경기도 수원시 팔달구 경수대로 660,37.2843057,127.0287175
경기도,서둔119안전센터,경기도 수원시 권선구 서호동로 48,37.268934,126.9933209
경기도,고색119안전센터,경기도 수원시 권선구 서부로 1614,37.2531737,126.9753041
경기도,호매실119안전센터,경기도 수원시 권선구 금곡로 194,37.2732827,126.9519645
경기도,하대원119안전센터,경기도 성남시 중원구 마지로 64,37.4223413,127.1586809
경기도,신흥119안전센터,경기도 성남시 수정구 시민로 151,37.4415673,127.1433098
경기도,상대원119안전센터,경기도 성남시 중원구 둔촌대로 469,37.4321583,127.1689813
경기도,단대119안전센터,경기도 성남시 수정구 논골로 11번길 7-2,37.4548418,127.15951
경기도,위례119안전센터,경기도 성남시 수정구 헌릉로 1003,37.4619672,127.1437017
경기도,태평119안전센터,경기도 성남시 수정구 성남대로 1312,37.4468548,127.127218
경기도,고등119안전센터,경기도 성남시 수정구 대왕판교로 931,37.4316527,127.1032074
경기도,서현119안전센터,경기도 성남시 분당구 양현로 14,37.3860514,127.1193949
경기도,판교119안전센터,경기도 성남시 분당구 대왕판교로644번길 62,37.3996005,127.1137063
경기도,서판교119안전센터,경기도 성남시 분당구 운중로 88,37.3913473,127.0726849
경기도,수내119안전센터,경기도 성남시 분당구 백현로 241,37.3673441,127.1225758
경기도,야탑119안전센터,경기도 성남시 분당구 양현로 485,37.4164183,127.1360417
경기도,구미119안전센터,경기도 성남시 분당구 돌마로 138,37.3519199,127.1164507
경기도,중앙119안전센터,경기도 부천시 원미구 신흥로 115,37.4937163,126.7778801
경기도,오정119안전센터,경기도 부천시 오정구 신흥로 499,37.5274637,126.7774552
경기도,중동119안전센터,경기도 부천시 원미구 부일로 346,37.4877307,126.768488
경기도,괴안119안전센터,경기도 부천시 소사구 부광로8번길 49,37.4827287,126.8104535
경기도,원종119안전센터,경기도 부천시 오정구 원종로79번길 41,37.5260263,126.8085218
경기도,상동119안전센터,경기도 부천시 원미구 장말로 113,37.49431360000001,126.7545617
경기도,서부119안전센터,경기도 부천시 원미구 계남로 169,37.5079392,126.7676908
경기도,범박119안전센터,경기도 부천시 소사구 범안로 127,37.4705702,126.8094553
경기도,신상119안전센터,경기도 부천시 원미구 상동로117번길 36,37.508122,126.7515449
경기도,여월119안전센터,경기도 부천시 오정구 여월로 62,37.5113686,126.8053947
경기도,부림119안전센터,경기도 안양시 동안구 관평로212번길 32 (관양동),37.3958772,126.9606294
경기도,안양119안전센터,경기도 안양시 만안구 현충로 55 (안양동),37.3902784,126.925566
경기도,관양119안전센터,경기도 안양시 동안구 동편로13번길 6 (관양동),37.4066528,126.9716262
경기도,석수119안전센터,경기도 안양시 만안구 석수로 28 (석수동),37.4089692,126.9092261
경기도,귀인119안전센터,경기도 안양시 동안구 평촌대로 104 (평촌동),37.3818971,126.9615111
경기도,박달119안전센터,경기도 안양시 만안구 오리로 38 (박달동),37.4079179,126.8847762
경기도,고잔119안전센터,경기도 안산시 단원구 화랑로 407 (고잔동),37.32162280000001,126.8333289
경기도,원시119안전센터,경기도 안산시 단원구 동산로 31 (원시동),37.3129396,126.7936208
경기도,선부119안전센터,경기도 안산시 단원구 선부광장서로 43 (선부동),37.3339499,126.8044298
경기도,성곡119안전센터,경기도 안산시 단원구 장자골로 66 (성곡동),37.312794,126.7655529
경기도,월피119안전센터,경기도 안산시 상록구 충장로 645 (월피동),37.3350415,126.8544949
경기도,군자119안전센터,경기도 안산시 단원구 번영1로 45 (성곡동),37.3198398,126.7357464
경기도,사동119안전센터,경기도 안산시 상록구 항가울로 230 (사동),37.3008952,126.8437071
경기도,대부119안전센터,경기도 안산시 단원구 영전로 375 (대부동동),37.240182,126.6179252
경기도,반월119안전센터,경기도 안산시 상록구 건지미길 48 (건건동),37.3030602,126.9059055
경기도,신길119안전센터,경기도 안산시 단원구 삼일로 50(신길동),37.3350467,126.7836546
경기도,상록수119안전센터,경기도 안산시 상록수 충장로 237 (본오동),37.3028197,126.8595581
경기도,역북119안전센터,경기도 용인시 처인구 명지로 45,37.232061,127.1898362
경기도,양지119안전센터,경기도 용인시 처인구 양지면 남평로 46,37.2299978,127.2890056
경기도,남사119안전센터,경기도 용인시 처인구 남사면 봉무로 13,37.1153984,127.1522586
경기도,포곡119안전센터,경기도 용인시 처인구 포곡읍 포곡로 252,37.2776861,127.2300065
경기도,이동119안전센터,경기도 용인시 처인구 이동면 백옥대로 416-2,37.1744995,127.2042808
경기도,백암119안전센터,경기도 용인시 처인구 백암면 백암로 247,37.1675768,127.3714925
경기도,모현119안전센터,경기도 용인시 처인구 모현면 독점로 31-12,37.3293555,127.2415757
경기도,수지119안전센터,경기도 용인시 수지구 풍덕천로 177,37.3261052,127.1002814
경기도,구갈119안전센터,경기도 용인시 기흥구 신구로 74,37.2788286,127.1098461
경기도,보정119안전센터,경기도 용인시 기흥구 보정로114번길2,37.3196846,127.1158774
경기도,동백119안전센터,경기도 용인시 기흥구 동백6로 33,37.27770539999999,127.1551683
경기도,기흥119안전센터,경기도 용인시 기흥구 한보라1로 128,37.2450132,127.1058877
경기도,성복119안전센터,경기도 용인시 수지구 성복1로 251,37.3193681,127.0634458
경기도,비전119안전센터,경기도 평택시 중앙로 273(비전동),36.99047290000001,127.1127544
경기도,안중119안전센터,경기도 평택시 안중읍 안현로서 7길 28,36.9818283,126.9242764
경기도,팽성119안전센터,경기도 평택시 팽성읍 팽성송화로 172,36.9621437,127.0590547
경기도,포승119안전센터,경기도 평택시 포승읍 평택항로 156번길 11,36.9738756,126.8454094
경기도,세교119안전센터,경기도 평택시 세교4로21(세교동),37.0066596,127.0865659
경기도,신평119안전센터,경기도 평택시 평택로 2(합정동),36.9886397,127.0902396
경기도,신장119안전센터,경기도 평택시 경기대로 1627(신장동),37.0847081,127.0515305
경기도,진위119안전센터,경기도 평택시 진위면 봉남길30,37.1008682,127.087448
경기도,모곡119안전센터,경기도 평택시 산단로 64번길 2(모곡동),37.0368348,127.0769485
경기도,서탄119안전센터,경기도 평택시 서탄면 서탄로241,37.105886,127.037112
경기도,고덕119안전센터,경기도 평택시 고덕율포1로46(고덕동),37.0459051,127.0474218
경기도,청북119안전센터,경기도 평택시 청북읍 현곡산단로16,37.0337045,126.9391979
경기도,소하119안전센터,경기도 광명시 금하로 472,37.4485929,126.8851618
경기도,광명119안전센터,경기도 광명시 목감로 306,37.4880391,126.8603305
경기도,하안119안전센터,경기도 광명시 범안로 1025,37.4614865,126.8771233
경기도,광남119안전센터,경기도 광명시 목감로 34,37.4714868,126.8456024
경기도,시흥119안전센터,경기도 시흥시 정왕신길로 206,37.3493398,126.7397224
경기도,은행119안전센터,경기도 시흥시 대은로 4,37.4393692,126.7932925
경기도,정왕119안전센터,경기도 공단1대로259번길 1,37.3356214,126.7297474
경기도,연성119안전센터,경기도 시흥시 새재로 29,37.3818793,126.8028798
경기도,목감119안전센터,경기도 시흥시 목감우회로 15,37.3814331,126.8577304
경기도,배곧119안전센터,경기도 시흥시 서울대학로278번길 80,37.3690755,126.7291038
경기도,오금119안전센터,경기도 군포시 고산로 429,37.3524787,126.9271468
경기도,산본119안전센터,경기도 군포시 산본로432번길 1,37.3682379,126.9272249
경기도,송정119안전센터,경기도 군포시 도마교동 487,37.3165999,126.9216959
경기도,향남119안전센터,경기도 화성시 향남읍 향남로 399,37.1310169,126.9204065
경기도,팔탄119안전센터,경기도 화성시 팔탄면 구장길 2,37.1654318,126.9008516
경기도,정남119안전센터,경기도 화성시 정남면 정남동로 514,37.1651039,127.0022629
경기도,반송119안전센터,경기도 화성시 동탄반석로 188,37.2054482,127.0721187
경기도,목동119안전센터,경기도 화성시 동탄신리천로 359,37.1833961,127.1184474
경기도,태안119안전센터,경기도 화성시 병점중앙로 148,37.2111367,127.0389799
경기도,남양119안전센터,경기도 화성시 주석로 29,37.1688927,126.8941169
경기도,봉담119안전센터,경기도 화성시 봉담읍 동화새터길 135,37.215071,126.962887
경기도,장안119안전센터,경기도 화성시 장안면 3.1만세로 119,37.0862707,126.8260909
경기도,새솔119안전센터,경기도 경기 화성시 수노을2로 21,37.2816948,126.8175555
경기도,관고119안전센터,경기도 이천시 경충대로 2739,37.2819225,127.4316627
경기도,대월119안전센터,경기도 이천시 대월면 경충대로 1973,37.243452,127.4972858
경기도,장호원119안전센터,경기도 이천시 장호원읍 서동대로8829번길 71,37.1170636,127.6146787
경기도,마장119안전센터,경기도 이천시 마장면 중앙로 87,37.2495108,127.3579078
경기도,중앙119안전센터,경기도 김포시 감암로 111,37.6415708,126.7085655
경기도,양촌119안전센터,경기도 김포시 양곡1로 85,37.6581793,126.6224248
경기도,마산119안전센터,경기도 김포시 김포한강8로 196,37.63968819999999,126.6442978
경기도,대곶119안전센터,경기도 김포시 대곶면 수남로 104,37.6334017,126.5824983
경기도,통진119안전센터,경기도 김포시 통진읍 김포대로 2250,37.6907865,126.5964004
경기도,고촌119안전센터,경기도 김포시 고촌읍 은행영사정로 31,37.6023588,126.7737615
경기도,하성119안전센터,경기도 김포시 하성면 하성로 404,37.7111287,126.6376795
경기도,초월119안전센터,경기도 광주시 초월읍 무들로 112,37.3854587,127.2995008
경기도,송정119안전센터,경기도 광주시 수하길 36,37.4147999,127.2643254
경기도,오포119안전센터,경기도 광주시 오포로 910-5,37.3713666,127.2336074
경기도,광남119안전센터,경기도 광주시 고불로 277,37.3999931,127.2145303
경기도,곤지암119안전센터,경기도 광주시 곤지암읍 광여로 160,37.3487119,127.3633441
경기도,능평119안전센터,경기도 광주시 오포읍 대명대길 30,37.35727,127.1687874
경기도,도기119안전센터,경기도 안성시 미양로 855,37.0004582,127.2561791
경기도,미양119안전센터,경기도 안성시 미양면 제2공단3길 8 ,36.977513,127.2605563
경기도,죽산119안전센터,경기도 안성시 죽산면 장원공단길 38 ,37.0680573,127.4240396
경기도,공도119안전센터,경기도 안성시 공도읍 공도로 111 ,37.0008099,127.173131
경기도,원곡119안전센터,경기도 안성시 원곡면 원곡물류단지로 162-20,37.0420394,127.1582294
경기도,신장119안전센터,경기도 하남시 대청로 76 (신장동),37.5398466,127.2203165
경기도,감일119안전센터,경기도 하남시 감일백제로 77 (감이동),37.5079714,127.1615045
경기도,덕풍119안전센터,경기도 하남시 덕풍서로 60 (덕풍동),37.5523193,127.2045255
경기도,미사119안전센터,경기도 하남시 미사강변대로 190 (망월동),37.56246120000001,127.1854868
경기도,고천119안전센터,경기도 의왕시 오봉로 9,37.3440051,126.9747966
경기도,백운119안전센터,경기도 의왕시 안양판교로 187,37.3904923,126.9926088
경기도,부곡119안전센터,경기도 의왕시 오봉로 289,37.3278141,126.9521168
경기도,세교119안전센터,경기도 오산시 문헌공로 30,37.1752082,127.0537429
경기도,원동119안전센터,경기도 오산시 경기대로 99,37.1336273,127.072232
경기도,청학119안전센터,경기도 오산시 청학로 55-6,37.1545885,127.0636937
경기도,월송119안전센터,경기도 여주시 우암로 110,37.291785,127.6258427
경기도,가남119안전센터,경기도 여주시 가남읍 일신로 32,37.213362,127.5435239
경기도,북내119안전센터,경기도 여주시 북내면 도예로 440,37.3247708,127.6778849
경기도,금사119안전센터,경기도 여주시 금사면 능북로 898,37.385915,127.5323794
경기도,공흥119안전센터,경기도 양평군 양평읍 경강로 2047 ,37.5003572,127.5072318
경기도,강상119안전센터,경기도 양평군 강상면 송학길 54,37.4804763,127.4783739
경기도,용문119안전센터,경기도 양평군 용문면 연수로 64,37.4929971,127.590401
경기도,양서119안전센터,경기도 양평군 양서면 두물머리길 43,37.5342375,127.314658
경기도,중앙119안전센터,경기도 과천시 통영로 12,37.4285534,126.9904633
경기도,과천119안전센터,경기도 과천시 궁말로30,37.4430852,127.0095142
경기북부,가평119안전센터,경기도 가평군 가평읍 가화로 36번길,37.8236236,127.5167102
경기북부,설악119안전센터,경기도 가평군 설악면 한서로 7번길,37.676671,127.4945671
경기북부,조종119안전센터,경기도 가평군 조종면 현창로 14번길,37.8162048,127.3497083
경기북부,능곡119안전센터,경기도 고양시 덕양구 토당로 48,37.6202687,126.820743
경기북부,삼송119안전센터,경기도 고양시 덕양구 오금로 14,37.6630959,126.895038
경기북부,원당119안전센터,경기도 고양시 덕양구 고양대로 1342,37.6550328,126.8331518
경기북부,행신119안전센터,경기도 고양시 덕양구 소원로 181번길 52,37.6151123,126.8434302
경기북부,화전119안전센터,경기도 고양시 덕양구 중앙로 78,37.61193,126.8549664
경기북부,갈매119안전센터,경기도 구리시 산마루로 68,37.6294993,127.1206027
경기북부,교문119안전센터,경기도 구리시 아차산로 487번길 46,37.5982974,127.1277848
경기북부,인창119안전센터,경기도 구리시 건원대로 34번길 28,37.6041712,127.141943
경기북부,가운119안전센터,경기도 남양주시 가운로 16,37.6048614,127.1583639
경기북부,다산119안전센터,경기도 남양주시 다산중앙로146번길 76,37.6256163,127.1601855
경기북부,별내119안전센터,경기도 남양주시 송산로 41,37.6460659,127.12981
경기북부,오남119안전센터,경기도 남양주시 오남읍 진건오남로 772,37.6968519,127.2058214
경기북부,와부119안전센터,경기도 남양주시 와부읍 덕소로 97번길 34-2,37.5857833,127.2161882
경기북부,진건119안전센터,경기도 남양주시 진건읍 진건오남로 112-21,37.66022290000001,127.1802114
경기북부,진접119안전센터,경기도 남양주시 진접읍 금강로 1509-25,37.725457,127.1897101
경기북부,평내119안전센터,경기도 남양주시 평내로 25,37.6432745,127.2321811
경기북부,화도119안전센터,경기도 남양주시 화도읍 수레로 1260번길 25,37.6501103,127.3047695
경기북부,불현119안전센터,경기도 동두천시 지행로 6,37.892066,127.0477107
경기북부,소요119안전센터,경기도 동두천시 평화로 2910번길 65,37.9463148,127.0652328
경기북부,고읍119안전센터,경기도 양주시 고덕로 266,37.8019124,127.0698354
경기북부,광적119안전센터,경기도 양주시 광적면 광적로 55,37.8234406,126.9816093
경기북부,남면119안전센터,경기도 양주시 남면 삼육사로 247,37.9016678,126.9862738
경기북부,백석119안전센터,경기도 양주시 백석읍 꿈나무로 156,37.7959559,126.9892096
경기북부,옥정119안전센터,경기도 양주시 옥정로8길 52,37.82754010000001,127.0940588
경기북부,장흥119안전센터,경기도 양주시 장흥면 일영로 794,37.7121962,126.936461
경기북부,회천119안전센터,경기도 양주시 화합로 1272,37.8461086,127.0555928
경기북부,군남119안전센터,경기도 연천군 군남면 군남로 338,38.0917257,127.0348463
경기북부,백학119안전센터,경기도 연천군 백학면 백학산단길 16,38.0174262,126.9140965
경기북부,연천119안전센터,경기도 연천군 연천읍 차현로 92,38.0994799,127.0768183
경기북부,은대119안전센터,경기도 연천군 전곡읍 평화로 892,38.0484138,127.0688304
경기북부,전곡119안전센터,경기도 연천군 전곡읍 전곡로 27,38.0161785,127.0718662
경기북부,금오119안전센터,경기도 의정부시 금오로23번길 22-40,37.7551574,127.0699946
경기북부,녹양119안전센터,경기도 의정부시 체육로 248,37.758706,127.0313425
경기북부,송산119안전센터,경기도 의정부시 충의로 90,37.7397284,127.0865409
경기북부,호원119안전센터,경기도 의정부시 평화로322번길 7,37.7207823,127.0481737
경기북부,흥선119안전센터,경기도 의정부시 의정로 48,37.73713,127.0354435
경기북부,고봉119안전센터,경기도 고양시 일산동구 성현로 429,37.6993601,126.8306193
경기북부,대화119안전센터,경기도 고양시 일산서구 중앙로 1630,37.6790023,126.7419677
경기북부,문화119안전센터,경기도 고양시 일산동구 태극로 7,37.6637166,126.7506709
경기북부,백석119안전센터,경기도 고양시 일산동구 장백로 78,37.6442374,126.7850648
경기북부,장항119안전센터,경기도 고양시 일산동구 중앙로 1325,37.6632711,126.7696097
경기북부,주엽119안전센터,경기도 고양시 일산서구 주화로 82,37.6702343,126.7591177
